Column,Era,author,filename,title,,url,
128,Classical,Gaius,gaius2.txt,Commentarius Secundus,Gaius,http://thelatinlibrary.com/gaius2.html,
129,Classical,Gaius,gaius3.txt,Commentarius Tertius,Gaius,http://thelatinlibrary.com/gaius3.html,
130,Classical,Gaius,gaius4.txt,Commentarius Quartus,Gaius,http://thelatinlibrary.com/gaius4.html,
65,Classical,Gaius Helvius Cinna,cinna.txt,CARMINUM FRAGMENTA,Cinna,http://thelatinlibrary.com/cinna.html,
952,Classical,Gaius Iulius Caesar,bc1.txt,COMMENTARIORVM DE BELLO CIVILI LIBER PRIMVS,Caesar,http://thelatinlibrary.com/caesar/bc1.shtml,
953,Classical,Gaius Iulius Caesar,bc2.txt,COMMENTARIORVM DE BELLO CIVILI LIBER SECVNDVS,Caesar,http://thelatinlibrary.com/caesar/bc2.shtml,
954,Classical,Gaius Iulius Caesar,bc3.txt,COMMENTARIORVM DE BELLO CIVILI LIBER Tertius,Caesar,http://thelatinlibrary.com/caesar/bc3.shtml,
956,Classical,Gaius Iulius Caesar,gall1.txt,COMMENTARIORVM DE BELLO GALLICO LIBER PRIMUS,Caesar,http://thelatinlibrary.com/caesar/gall1.shtml,
957,Classical,Gaius Iulius Caesar,gall2.txt,COMMENTARIORVM DE BELLO GALLICO LIBER SECVNDVS,Caesar,http://thelatinlibrary.com/caesar/gall2.shtml,
958,Classical,Gaius Iulius Caesar,gall3.txt,COMMENTARIORVM DE BELLO GALLICO LIBER TERTIVS,Caesar,http://thelatinlibrary.com/caesar/gall3.shtml,
959,Classical,Gaius Iulius Caesar,gall4.txt,COMMENTARIORVM DE BELLO GALLICO LIBER QVARTVS,Caesar,http://thelatinlibrary.com/caesar/gall4.shtml,
960,Classical,Gaius Iulius Caesar,gall5.txt,COMMENTARIORVM DE BELLO GALLICO LIBER QVINTVS,Caesar,http://thelatinlibrary.com/caesar/gall5.shtml,
961,Classical,Gaius Iulius Caesar,gall6.txt,COMMENTARIORVM DE BELLO GALLICO LIBER SEXTVS,Caesar,http://thelatinlibrary.com/caesar/gall6.shtml,
962,Classical,Gaius Iulius Caesar,gall7.txt,COMMENTARIORVM DE BELLO GALLICO LIBER SEPTIMVS,Caesar,http://thelatinlibrary.com/caesar/gall7.shtml,
963,Classical,Gaius Iulius Caesar,gall8.txt,COMMENTARIORVM DE BELLO GALLICO LIBER OCTAVVS,Caesar,http://thelatinlibrary.com/caesar/gall8.shtml,
366,Classical,Gaius Iulius Caesar Octavianus Augustus,resgestae.txt,AUGUSTUS: RES GESTAE I,Augustus,http://thelatinlibrary.com/resgestae.html,
367,Classical,Gaius Iulius Caesar Octavianus Augustus,resgestae1.txt,AUGUSTUS: RES GESTAE,Augustus,http://thelatinlibrary.com/resgestae1.html,
1267,Classical,Gaius Iulius Hyginus,hyginus1.txt,de Astronomia I,Hyginus,http://thelatinlibrary.com/hyginus/hyginus1.shtml,
1268,Classical,Gaius Iulius Hyginus,hyginus2.txt,de Astronomia II,Hyginus,http://thelatinlibrary.com/hyginus/hyginus2.shtml,
1269,Classical,Gaius Iulius Hyginus,hyginus3.txt,de Astronomia III,Hyginus,http://thelatinlibrary.com/hyginus/hyginus3.shtml,
1270,Classical,Gaius Iulius Hyginus,hyginus4.txt,de Astronomia IV,Hyginus,http://thelatinlibrary.com/hyginus/hyginus4.shtml,
1271,Classical,Gaius Iulius Hyginus,hyginus5.txt,Fabulae,Hyginus,http://thelatinlibrary.com/hyginus/hyginus5.shtml,
1272,Classical,Gaius Iulius Hyginus (Pseudo),hyginus6.txt,de Munitionibus Castrorum,Pseudo-Hyginus,http://thelatinlibrary.com/hyginus/hyginus6.shtml,
433,Classical,Gaius Iulius Solinus,solinus1.txt,DE MIRABILIBUS MUNDI,Solinus (Polyhistor),http://thelatinlibrary.com/solinus1.html,
434,Classical,Gaius Iulius Solinus,solinus1a.txt,DE MIRABILIBUS MUNDI,Solinus (Polyhistor),http://thelatinlibrary.com/solinus1a.html,
435,Classical,Gaius Iulius Solinus,solinus2.txt,DE MIRABILIBUS MUNDI,Solinus (Polyhistor),http://thelatinlibrary.com/solinus2.html,
437,Classical,Gaius Iulius Solinus,solinus3.txt,DE MIRABILIBUS MUNDI,Solinus (Polyhistor),http://thelatinlibrary.com/solinus3.html,
439,Classical,Gaius Iulius Solinus,solinus4.txt,DE MIRABILIBUS MUNDI,Solinus (Polyhistor),http://thelatinlibrary.com/solinus4.html,
441,Classical,Gaius Iulius Solinus,solinus5.txt,DE MIRABILIBUS MUNDI,Solinus (Polyhistor),http://thelatinlibrary.com/solinus5.html,
436,Classical,Gaius Iulius Solinus,solinus2a.txt,DE MIRABILIBUS MUNDI: CAPITULA IX - XXII,Solinus,http://thelatinlibrary.com/solinus2a.html,
438,Classical,Gaius Iulius Solinus,solinus3a.txt,DE MIRABILIBUS MUNDI: CAPITULA XXIII - XXXIV,Solinus,http://thelatinlibrary.com/solinus3a.html,
440,Classical,Gaius Iulius Solinus,solinus4a.txt,DE MIRABILIBUS MUNDI: CAPITULA XXXV - LVI,Solinus,http://thelatinlibrary.com/solinus4a.html,
311,Classical,Gaius Plinius Caecilius Secundus,pliny.ep1.txt,Epistularum Liber I,Pliny the Younger,http://thelatinlibrary.com/pliny.ep1.html,
312,Classical,Gaius Plinius Caecilius Secundus,pliny.ep10.txt,Epistularum Liber X,Pliny the Younger,http://thelatinlibrary.com/pliny.ep10.html,
314,Classical,Gaius Plinius Caecilius Secundus,pliny.ep3.txt,Epistularum Liber III,Pliny the Younger,http://thelatinlibrary.com/pliny.ep3.html,
315,Classical,Gaius Plinius Caecilius Secundus,pliny.ep4.txt,Epistularum Liber IV,Pliny the Younger,http://thelatinlibrary.com/pliny.ep4.html,
316,Classical,Gaius Plinius Caecilius Secundus,pliny.ep5.txt,Epistularum Liber V,Pliny the Younger,http://thelatinlibrary.com/pliny.ep5.html,
317,Classical,Gaius Plinius Caecilius Secundus,pliny.ep6.txt,Epistularum Liber VI,Pliny the Younger,http://thelatinlibrary.com/pliny.ep6.html,
318,Classical,Gaius Plinius Caecilius Secundus,pliny.ep7.txt,Epistularum Liber VII,Pliny the Younger,http://thelatinlibrary.com/pliny.ep7.html,
319,Classical,Gaius Plinius Caecilius Secundus,pliny.ep8.txt,Epistularum Liber VIII,Pliny the Younger,http://thelatinlibrary.com/pliny.ep8.html,
320,Classical,Gaius Plinius Caecilius Secundus,pliny.ep9.txt,Epistularum Liber IX,Pliny the Younger,http://thelatinlibrary.com/pliny.ep9.html,
313,Classical,Gaius Plinius Caecilius Secundus,pliny.ep2.txt,Epistularum Liber II,Pliny the Younger,http://thelatinlibrary.com/pliny.ep2.html,
327,Classical,Gaius Plinius Caecilius Secundus,pliny.panegyricus.txt,Panegyricus,Pliny the Younger,http://thelatinlibrary.com/pliny.panegyricus.html,
321,Classical,Gaius Plinius Secundus,pliny.nh1.txt,NATURALIS HISTORIA,Pliny the Elder,http://thelatinlibrary.com/pliny.nh1.html,
322,Classical,Gaius Plinius Secundus,pliny.nh2.txt,NATURALIS HISTORIA,Pliny the Elder,http://thelatinlibrary.com/pliny.nh2.html,
323,Classical,Gaius Plinius Secundus,pliny.nh3.txt,NATURALIS HISTORIA,Pliny the Elder,http://thelatinlibrary.com/pliny.nh3.html,
324,Classical,Gaius Plinius Secundus,pliny.nh4.txt,NATURALIS HISTORIA,Pliny the Elder,http://thelatinlibrary.com/pliny.nh4.html,
325,Classical,Gaius Plinius Secundus,pliny.nh5.txt,NATURALIS HISTORIA,Pliny the Elder,http://thelatinlibrary.com/pliny.nh5.html,
326,Classical,Gaius Plinius Secundus,pliny.nhpr.txt,Praefatio,Pliny the Elder,http://thelatinlibrary.com/pliny.nhpr.html,
381,Classical,Gaius Sallustius Crispus,sall.1.txt,Bellum Catilinae,Sallust,http://thelatinlibrary.com/sall.1.html,
382,Classical,Gaius Sallustius Crispus,sall.2.txt,Bellum Iugurthinum,Sallust,http://thelatinlibrary.com/sall.2.html,
383,Classical,Gaius Sallustius Crispus,sall.cotta.txt,Fragmenta: ORATIO C. COTTAE AD POPULUM ROMANUM,Sallust,http://thelatinlibrary.com/sall.cotta.html,
386,Classical,Gaius Sallustius Crispus,sall.frag.txt,Fragmenta,Sallust,http://thelatinlibrary.com/sall.frag.shtml,
387,Classical,Gaius Sallustius Crispus,sall.invectiva.txt,Inuectiua in M. Tullium Ciceronem,Sallust,http://thelatinlibrary.com/sall.invectiva.html,
388,Classical,Gaius Sallustius Crispus,sall.lep.txt,Fragmenta: ORATIO LEPIDI CONSVLIS AD POPULUM ROMANUM,Sallust,http://thelatinlibrary.com/sall.lep.html,
389,Classical,Gaius Sallustius Crispus,sall.macer.txt,Fragmenta: ORATIO MACRI TRIB. PLEB. AD PLEBEM,Sallust,http://thelatinlibrary.com/sall.macer.html,
390,Classical,Gaius Sallustius Crispus,sall.mithr.txt,Fragmenta: EPISTULA MITHRIDATIS,Sallust,http://thelatinlibrary.com/sall.mithr.html,
391,Classical,Gaius Sallustius Crispus,sall.phil.txt,Fragmenta: ORATIO PHILIPPI IN SENATU,Sallust,http://thelatinlibrary.com/sall.phil.html,
392,Classical,Gaius Sallustius Crispus,sall.pomp.txt,Fragmenta: EPISTULA CN. POMPEI AD SENATUM,Sallust,http://thelatinlibrary.com/sall.pomp.html,
418,Medieval,Gaius Sollius Apollinaris Sidonius,sidonius1.txt,Epistularum Liber I,Sidonius,http://thelatinlibrary.com/sidonius1.html,
419,Medieval,Gaius Sollius Apollinaris Sidonius,sidonius2.txt,Epistularum Liber II,Sidonius,http://thelatinlibrary.com/sidonius2.html,
420,Medieval,Gaius Sollius Apollinaris Sidonius,sidonius3.txt,Epistularum Liber III,Sidonius,http://thelatinlibrary.com/sidonius3.html,
421,Medieval,Gaius Sollius Apollinaris Sidonius,sidonius4.txt,Epistularum Liber IV,Sidonius,http://thelatinlibrary.com/sidonius4.html,
422,Medieval,Gaius Sollius Apollinaris Sidonius,sidonius5.txt,Epistularum Liber V,Sidonius,http://thelatinlibrary.com/sidonius5.html,
423,Medieval,Gaius Sollius Apollinaris Sidonius,sidonius6.txt,Epistularum Liber VI,Sidonius,http://thelatinlibrary.com/sidonius6.html,
424,Medieval,Gaius Sollius Apollinaris Sidonius,sidonius7.txt,Epistularum Liber VII,Sidonius,http://thelatinlibrary.com/sidonius7.html,
425,Medieval,Gaius Sollius Apollinaris Sidonius,sidonius8.txt,Epistularum Liber VIII,Sidonius,http://thelatinlibrary.com/sidonius8.html,
426,Medieval,Gaius Sollius Apollinaris Sidonius,sidonius9.txt,Epistularum Liber IX,Sidonius,http://thelatinlibrary.com/sidonius9.html,
1987,Classical,Gaius Suetonius Tranquillus,suet.aug.txt,Divus Augustus,Suetonius,http://thelatinlibrary.com/suetonius/suet.aug.html,
1988,Classical,Gaius Suetonius Tranquillus,suet.caesar.txt,Divus Iulius,Suetonius,http://thelatinlibrary.com/suetonius/suet.caesar.html,
1989,Classical,Gaius Suetonius Tranquillus,suet.cal.txt,Gaius,Suetonius,http://thelatinlibrary.com/suetonius/suet.cal.html,
1990,Classical,Gaius Suetonius Tranquillus,suet.claudius.txt,Divus Claudius,Suetonius,http://thelatinlibrary.com/suetonius/suet.claudius.html,
1991,Classical,Gaius Suetonius Tranquillus,suet.crispus.txt,DE POETIS: VITA PASSIENI CRISPI,Suetonius,http://thelatinlibrary.com/suetonius/suet.crispus.html,
1992,Classical,Gaius Suetonius Tranquillus,suet.dom.txt,Domitianus,Suetonius,http://thelatinlibrary.com/suetonius/suet.dom.html,
1993,Classical,Gaius Suetonius Tranquillus,suet.galba.txt,Galba,Suetonius,http://thelatinlibrary.com/suetonius/suet.galba.html,
1994,Classical,Gaius Suetonius Tranquillus,suet.gram.txt,de Grammaticis,Suetonius,http://thelatinlibrary.com/suetonius/suet.gram.html,
1995,Classical,Gaius Suetonius Tranquillus,suet.horace.txt,De Poetis: Vita Horatii,Suetonius,http://thelatinlibrary.com/suetonius/suet.horace.html,
1996,Classical,Gaius Suetonius Tranquillus,suet.lucan.txt,De Poetis: Vita Lucani,Suetonius,http://thelatinlibrary.com/suetonius/suet.lucan.html,
1997,Classical,Gaius Suetonius Tranquillus,suet.nero.txt,Neo,Suetonius,http://thelatinlibrary.com/suetonius/suet.nero.html,
1998,Classical,Gaius Suetonius Tranquillus,suet.otho.txt,Otho,Suetonius,http://thelatinlibrary.com/suetonius/suet.otho.html,
1999,Classical,Gaius Suetonius Tranquillus,suet.persius.txt,De Poetis: VITA AULI PERSI FLACCI,Suetonius,http://thelatinlibrary.com/suetonius/suet.persius.html,
2000,Classical,Gaius Suetonius Tranquillus,suet.pliny.txt,Vita Plinii Maioris,Suetonius,http://thelatinlibrary.com/suetonius/suet.pliny.html,
2001,Classical,Gaius Suetonius Tranquillus,suet.rhet.txt,de Rhetoribus,Suetonius,http://thelatinlibrary.com/suetonius/suet.rhet.html,
2002,Classical,Gaius Suetonius Tranquillus,suet.terence.txt,Vita Terentii,Suetonius,http://thelatinlibrary.com/suetonius/suet.terence.html,
2003,Classical,Gaius Suetonius Tranquillus,suet.tib.txt,Tiberius,Suetonius,http://thelatinlibrary.com/suetonius/suet.tib.html,
2005,Classical,Gaius Suetonius Tranquillus,suet.titus.txt,Divus Titus,Suetonius,http://thelatinlibrary.com/suetonius/suet.titus.html,
2006,Classical,Gaius Suetonius Tranquillus,suet.vesp.txt,Divus Vespasianus,Suetonius,http://thelatinlibrary.com/suetonius/suet.vesp.html,
2007,Classical,Gaius Suetonius Tranquillus,suet.virgil.txt,Vita Vergilii,Suetonius,http://thelatinlibrary.com/suetonius/suet.virgil.html,
2008,Classical,Gaius Suetonius Tranquillus,suet.vit.txt,Vitellius,Suetonius,http://thelatinlibrary.com/suetonius/suet.vit.html,
2004,Classical,Gaius Suetonius Tranquillus (dubium),suet.tibullus.txt,Vita Tibulli,Suetonius,http://thelatinlibrary.com/suetonius/suet.tibullus.html,
61,Classical,Gaius Valerius Catullus,catullus.txt,Carmina,Catullus,http://thelatinlibrary.com/catullus.shtml,
472,Classical,Gaius Valerius Flaccus Setinus Balbus,valeriusflaccus1.txt,Argonautica: Liber I,Valerius Flaccus,http://thelatinlibrary.com/valeriusflaccus1.html,
473,Classical,Gaius Valerius Flaccus Setinus Balbus,valeriusflaccus2.txt,Argonautica: Liber II,Valerius Flaccus,http://thelatinlibrary.com/valeriusflaccus2.html,
474,Classical,Gaius Valerius Flaccus Setinus Balbus,valeriusflaccus3.txt,Argonautica: Liber III,Valerius Flaccus,http://thelatinlibrary.com/valeriusflaccus3.html,
475,Classical,Gaius Valerius Flaccus Setinus Balbus,valeriusflaccus4.txt,Argonautica: Liber IV,Valerius Flaccus,http://thelatinlibrary.com/valeriusflaccus4.html,
476,Classical,Gaius Valerius Flaccus Setinus Balbus,valeriusflaccus5.txt,Argonautica: Liber V,Valerius Flaccus,http://thelatinlibrary.com/valeriusflaccus5.html,
477,Classical,Gaius Valerius Flaccus Setinus Balbus,valeriusflaccus6.txt,Argonautica: Liber VI,Valerius Flaccus,http://thelatinlibrary.com/valeriusflaccus6.html,
478,Classical,Gaius Valerius Flaccus Setinus Balbus,valeriusflaccus7.txt,Argonautica: Liber VII,Valerius Flaccus,http://thelatinlibrary.com/valeriusflaccus7.html,
479,Classical,Gaius Valerius Flaccus Setinus Balbus,valeriusflaccus8.txt,Argonautica: Liber VIII,Valerius Flaccus,http://thelatinlibrary.com/valeriusflaccus8.html,
1213,Neo-Latin,Galilaeus Galilaei,galileo.sid.txt,Sidereus Nuncius,Galileo,http://thelatinlibrary.com/galileo/galileo.sid.html,
131,Neo-Latin,Garcilaso de la Vega,garcilaso.txt,Carmina,Garcilaso de la Vega,http://thelatinlibrary.com/garcilaso.html,
223,Medieval,Gaufridus Malaterra,malaterra1.txt,De rebus gestis Rogerii Calabriae et Siciliae Comitis et Roberti Guiscardi Ducis fratris eius: Liber I,Gaufred Malaterra,http://thelatinlibrary.com/malaterra1.html,
224,Medieval,Gaufridus Malaterra,malaterra2.txt,De rebus gestis Rogerii Calabriae et Siciliae Comitis et Roberti Guiscardi Ducis fratris eius: Liber II,Gaufred Malaterra,http://thelatinlibrary.com/malaterra2.html,
225,Medieval,Gaufridus Malaterra,malaterra3.txt,De rebus gestis Rogerii Calabriae et Siciliae Comitis et Roberti Guiscardi Ducis fratris eius: Liber III,Gaufred Malaterra,http://thelatinlibrary.com/malaterra3.html,
226,Medieval,Gaufridus Malaterra,malaterra4.txt,De rebus gestis Rogerii Calabriae et Siciliae Comitis et Roberti Guiscardi Ducis fratris eius: Liber IV,Gaufred Malaterra,http://thelatinlibrary.com/malaterra4.html,
81,Classical,Gelasius I,decretum.txt,Decretum Gelasianum,Pope Gelasius I,http://thelatinlibrary.com/decretum.html,
51,Neo-Latin,Georgius Buchananus,buchanan.txt,DE MARIA SCOTORUM REGINA,George Buchanan,http://thelatinlibrary.com/buchanan.html,
135,Classical,Germanicus Caesar,germanicus.txt,Aratea,Germanicus,http://thelatinlibrary.com/germanicus.html,
949,Neo-Latin,Gislenus Bultelius,bultelius1.txt,Ad Noctem,Gislain Bulteel,http://thelatinlibrary.com/bultelius/bultelius1.html,
950,Neo-Latin,Gislenus Bultelius,bultelius2.txt,Somnium,Gislain Bulteel,http://thelatinlibrary.com/bultelius/bultelius2.html,
247,Classical,Gnaeus Naevius,naevius.txt,Fragmenta,Naevius,http://thelatinlibrary.com/naevius.html,
138,Medieval,"Godefredus, prior Wintoniensis",godfrey.epigrammata.txt,Epigrammata,Godfrey of Winchester,http://thelatinlibrary.com/godfrey.epigrammata.html,
139,Medieval,"Godefredus, prior Wintoniensis",godfrey.epigrammatahist.txt,Epigrammata Historica,Godfrey of Winchester,http://thelatinlibrary.com/godfrey.epigrammatahist.html,
140,Classical,Grattius,grattius.txt,Cynegetica,Grattius,http://thelatinlibrary.com/grattius.html,
143,Medieval,Gregorius IX,gregdecretals1.txt,DECRETALIUM D. GREGORII PAPAE IX. COMPILATIO LIBER I,Pope Gregory IX,http://thelatinlibrary.com/gregdecretals1.html,
144,Medieval,Gregorius IX,gregdecretals2.txt,DECRETALIUM D. GREGORII PAPAE IX. COMPILATIO LIBER II,Pope Gregory IX,http://thelatinlibrary.com/gregdecretals2.html,
145,Medieval,Gregorius IX,gregdecretals3.txt,DECRETALIUM D. GREGORII PAPAE IX. COMPILATIO LIBER III,Pope Gregory IX,http://thelatinlibrary.com/gregdecretals3.html,
146,Medieval,Gregorius IX,gregdecretals4.txt,DECRETALIUM D. GREGORII PAPAE IX. COMPILATIO LIBER IV,Pope Gregory IX,http://thelatinlibrary.com/gregdecretals4.html,
147,Medieval,Gregorius IX,gregdecretals5.txt,DECRETALIUM D. GREGORII PAPAE IX. COMPILATIO LIBER V,Pope Gregory IX,http://thelatinlibrary.com/gregdecretals5.html,
148,Medieval,Gregorius IX,gregory.txt,Index,Pope Gregory IX,http://thelatinlibrary.com/gregory.html,X
142,Medieval,Gregorius Magnus,greg.txt,EPISTOLAE AD CONSTANTINAM AVGVSTAM: IV.30,"Pope Saint Gregory I ""The Great""",http://thelatinlibrary.com/greg.html,
150,Medieval,Gregorius Turonensis,gregorytours.txt,Index,"Saint Gregory, Bishop of Tours",http://thelatinlibrary.com/gregorytours.html,X
1239,Medieval,Gregorius Turonensis,gregorytours1.txt,Historiarum I,"Saint Gregory, Bishop of Tours",http://thelatinlibrary.com/gregorytours/gregorytours1.shtml,
1240,Medieval,Gregorius Turonensis,gregorytours10.txt,Historiarum X,"Saint Gregory, Bishop of Tours",http://thelatinlibrary.com/gregorytours/gregorytours10.shtml,
1241,Medieval,Gregorius Turonensis,gregorytours2.txt,Historiarum II,"Saint Gregory, Bishop of Tours",http://thelatinlibrary.com/gregorytours/gregorytours2.shtml,
1242,Medieval,Gregorius Turonensis,gregorytours3.txt,Historiarum III,"Saint Gregory, Bishop of Tours",http://thelatinlibrary.com/gregorytours/gregorytours3.shtml,
1243,Medieval,Gregorius Turonensis,gregorytours4.txt,Historiarum IV,"Saint Gregory, Bishop of Tours",http://thelatinlibrary.com/gregorytours/gregorytours4.shtml,
1244,Medieval,Gregorius Turonensis,gregorytours5.txt,Historiarum V,"Saint Gregory, Bishop of Tours",http://thelatinlibrary.com/gregorytours/gregorytours5.shtml,
1245,Medieval,Gregorius Turonensis,gregorytours6.txt,Historiarum VI,"Saint Gregory, Bishop of Tours",http://thelatinlibrary.com/gregorytours/gregorytours6.shtml,
1246,Medieval,Gregorius Turonensis,gregorytours7.txt,Historiarum VII,"Saint Gregory, Bishop of Tours",http://thelatinlibrary.com/gregorytours/gregorytours7.shtml,
1247,Medieval,Gregorius Turonensis,gregorytours8.txt,Historiarum VIII,"Saint Gregory, Bishop of Tours",http://thelatinlibrary.com/gregorytours/gregorytours8.shtml,
1248,Medieval,Gregorius Turonensis,gregorytours9.txt,Historiarum IX,"Saint Gregory, Bishop of Tours",http://thelatinlibrary.com/gregorytours/gregorytours9.shtml,
149,Medieval,Gregorius VII,gregory7.txt,Epistolae Vagantes,Pope Gregory VII,http://thelatinlibrary.com/gregory7.html,
141,Medieval,Gregorius XIII,gravissimas.txt,Inter Gravissimas,Pope Gregory XIII,http://thelatinlibrary.com/gravissimas.html,
45,Neo-Latin,Gualterius Bigges,biggs.txt,Expeditio Francisci Draki Equitis Angli,Walter Bigges,http://thelatinlibrary.com/biggs.html,
540,Medieval,Gualterius de Castellione,walter4.txt,Carmina IV,Walter of Ch‰tillon,http://thelatinlibrary.com/walter4.html,
541,Medieval,Gualterius de Castellione,walter5.txt,Carmina V,Walter of Ch‰tillon,http://thelatinlibrary.com/walter5.html,
542,Medieval,Gualterius de Castellione,walter6.txt,Carmina VI,Walter of Ch‰tillon,http://thelatinlibrary.com/walter6.html,
543,Medieval,Gualterius de Castellione,walter7.txt,Carmina VII,Walter of Ch‰tillon,http://thelatinlibrary.com/walter7.html,
544,Medieval,Gualterius de Castellione,walter8.txt,Carmina VIII,Walter of Ch‰tillon,http://thelatinlibrary.com/walter8.html,
545,Medieval,Gualterius de Castellione,walter9.txt,Carmina IX,Walter of Ch‰tillon,http://thelatinlibrary.com/walter9.html,
